"rank","freq","name","rho","nclusters"
"100",0.545454545454545,"X76",0.9,50
"1",1,"X4",0,200
"2",1,"X5",0,200
"3",1,"X3",0,200
"4",1,"X2",0,200
"5",1,"X1",0,200
"6",1,"X10",0,200
"7",1,"X6",0,200
"8",1,"X7",0,200
"9",1,"X9",0,200
"10",0.454545454545455,"X8",0,200
"11",0.545454545454545,"X8",0,200
"10",0.545454545454545,"X12",0,200
"11",0.454545454545455,"X12",0,200
"12",1,"X16",0,200
"13",1,"X13",0,200
"14",1,"X31",0,200
"15",1,"X14",0,200
"16",1,"X100",0,200
"17",1,"X20",0,200
"18",1,"X51",0,200
"19",1,"X97",0,200
"20",0.363636363636364,"X76",0,200
"26",0.636363636363636,"X76",0,200
"21",1,"X40",0,200
"20",0.636363636363636,"X78",0,200
"22",0.363636363636364,"X78",0,200
"23",0.363636363636364,"X36",0,200
"25",0.636363636363636,"X36",0,200
"24",1,"X30",0,200
"22",0.636363636363636,"X92",0,200
"25",0.363636363636364,"X92",0,200
"23",0.636363636363636,"X96",0,200
"26",0.363636363636364,"X96",0,200
"27",0.363636363636364,"X99",0,200
"29",0.545454545454545,"X99",0,200
"30",0.0909090909090909,"X99",0,200
"27",0.636363636363636,"X66",0,200
"28",0.363636363636364,"X66",0,200
"28",0.636363636363636,"X15",0,200
"29",0.363636363636364,"X15",0,200
"29",0.0909090909090909,"X93",0,200
"30",0.909090909090909,"X93",0,200
"31",1,"X19",0,200
"32",0.545454545454545,"X45",0,200
"34",0.181818181818182,"X45",0,200
"36",0.272727272727273,"X45",0,200
"33",0.545454545454545,"X61",0,200
"35",0.454545454545455,"X61",0,200
"32",0.181818181818182,"X28",0,200
"33",0.272727272727273,"X28",0,200
"34",0.545454545454545,"X28",0,200
"32",0.272727272727273,"X98",0,200
"33",0.181818181818182,"X98",0,200
"35",0.545454545454545,"X98",0,200
"36",0.727272727272727,"X55",0,200
"39",0.272727272727273,"X55",0,200
"37",0.727272727272727,"X82",0,200
"38",0.272727272727273,"X82",0,200
"38",0.727272727272727,"X90",0,200
"40",0.0909090909090909,"X90",0,200
"41",0.181818181818182,"X90",0,200
"34",0.272727272727273,"X58",0,200
"39",0.727272727272727,"X58",0,200
"37",0.272727272727273,"X24",0,200
"40",0.727272727272727,"X24",0,200
"40",0.181818181818182,"X62",0,200
"41",0.818181818181818,"X62",0,200
"42",0.454545454545455,"X59",0,200
"43",0.363636363636364,"X59",0,200
"45",0.0909090909090909,"X59",0,200
"61",0.0909090909090909,"X59",0,200
"43",0.363636363636364,"X64",0,200
"44",0.0909090909090909,"X64",0,200
"45",0.0909090909090909,"X64",0,200
"47",0.363636363636364,"X64",0,200
"60",0.0909090909090909,"X64",0,200
"43",0.181818181818182,"X77",0,200
"44",0.363636363636364,"X77",0,200
"55",0.0909090909090909,"X77",0,200
"57",0.363636363636364,"X77",0,200
"45",0.363636363636364,"X94",0,200
"46",0.0909090909090909,"X94",0,200
"59",0.0909090909090909,"X94",0,200
"61",0.0909090909090909,"X94",0,200
"64",0.0909090909090909,"X94",0,200
"70",0.0909090909090909,"X94",0,200
"71",0.0909090909090909,"X94",0,200
"76",0.0909090909090909,"X94",0,200
"44",0.363636363636364,"X11",0,200
"46",0.181818181818182,"X11",0,200
"47",0.363636363636364,"X11",0,200
"51",0.0909090909090909,"X11",0,200
"42",0.181818181818182,"X25",0,200
"46",0.181818181818182,"X25",0,200
"47",0.0909090909090909,"X25",0,200
"49",0.0909090909090909,"X25",0,200
"53",0.0909090909090909,"X25",0,200
"55",0.272727272727273,"X25",0,200
"56",0.0909090909090909,"X25",0,200
"48",0.363636363636364,"X68",0,200
"51",0.0909090909090909,"X68",0,200
"64",0.0909090909090909,"X68",0,200
"65",0.181818181818182,"X68",0,200
"72",0.0909090909090909,"X68",0,200
"75",0.0909090909090909,"X68",0,200
"84",0.0909090909090909,"X68",0,200
"49",0.0909090909090909,"X32",0,200
"50",0.363636363636364,"X32",0,200
"62",0.0909090909090909,"X32",0,200
"64",0.181818181818182,"X32",0,200
"66",0.0909090909090909,"X32",0,200
"67",0.181818181818182,"X32",0,200
"47",0.0909090909090909,"X34",0,200
"48",0.454545454545455,"X34",0,200
"49",0.272727272727273,"X34",0,200
"50",0.0909090909090909,"X34",0,200
"66",0.0909090909090909,"X34",0,200
"51",0.363636363636364,"X83",0,200
"53",0.0909090909090909,"X83",0,200
"60",0.272727272727273,"X83",0,200
"61",0.0909090909090909,"X83",0,200
"63",0.181818181818182,"X83",0,200
"52",0.272727272727273,"X22",0,200
"53",0.0909090909090909,"X22",0,200
"56",0.0909090909090909,"X22",0,200
"59",0.272727272727273,"X22",0,200
"61",0.0909090909090909,"X22",0,200
"62",0.181818181818182,"X22",0,200
"51",0.272727272727273,"X56",0,200
"52",0.181818181818182,"X56",0,200
"53",0.272727272727273,"X56",0,200
"56",0.0909090909090909,"X56",0,200
"57",0.0909090909090909,"X56",0,200
"58",0.0909090909090909,"X56",0,200
"54",0.454545454545455,"X81",0,200
"57",0.0909090909090909,"X81",0,200
"58",0.272727272727273,"X81",0,200
"59",0.0909090909090909,"X81",0,200
"60",0.0909090909090909,"X81",0,200
"45",0.272727272727273,"X33",0,200
"46",0.181818181818182,"X33",0,200
"48",0.0909090909090909,"X33",0,200
"49",0.0909090909090909,"X33",0,200
"55",0.363636363636364,"X33",0,200
"50",0.363636363636364,"X79",0,200
"56",0.181818181818182,"X79",0,200
"57",0.181818181818182,"X79",0,200
"58",0.181818181818182,"X79",0,200
"63",0.0909090909090909,"X79",0,200
"47",0.0909090909090909,"X52",0,200
"49",0.454545454545455,"X52",0,200
"57",0.181818181818182,"X52",0,200
"58",0.0909090909090909,"X52",0,200
"59",0.181818181818182,"X52",0,200
"52",0.363636363636364,"X89",0,200
"54",0.0909090909090909,"X89",0,200
"56",0.0909090909090909,"X89",0,200
"58",0.181818181818182,"X89",0,200
"59",0.0909090909090909,"X89",0,200
"60",0.181818181818182,"X89",0,200
"44",0.0909090909090909,"X60",0,200
"51",0.0909090909090909,"X60",0,200
"52",0.0909090909090909,"X60",0,200
"53",0.272727272727273,"X60",0,200
"55",0.0909090909090909,"X60",0,200
"57",0.0909090909090909,"X60",0,200
"59",0.181818181818182,"X60",0,200
"60",0.0909090909090909,"X60",0,200
"56",0.0909090909090909,"X23",0,200
"60",0.181818181818182,"X23",0,200
"78",0.0909090909090909,"X23",0,200
"81",0.0909090909090909,"X23",0,200
"83",0.454545454545455,"X23",0,200
"87",0.0909090909090909,"X23",0,200
"44",0.0909090909090909,"X72",0,200
"45",0.0909090909090909,"X72",0,200
"46",0.272727272727273,"X72",0,200
"48",0.0909090909090909,"X72",0,200
"61",0.454545454545455,"X72",0,200
"50",0.0909090909090909,"X63",0,200
"62",0.545454545454545,"X63",0,200
"63",0.0909090909090909,"X63",0,200
"70",0.0909090909090909,"X63",0,200
"72",0.181818181818182,"X63",0,200
"50",0.0909090909090909,"X49",0,200
"53",0.0909090909090909,"X49",0,200
"54",0.0909090909090909,"X49",0,200
"55",0.0909090909090909,"X49",0,200
"56",0.181818181818182,"X49",0,200
"63",0.0909090909090909,"X49",0,200
"64",0.272727272727273,"X49",0,200
"65",0.0909090909090909,"X49",0,200
"42",0.363636363636364,"X27",0,200
"43",0.0909090909090909,"X27",0,200
"46",0.0909090909090909,"X27",0,200
"63",0.363636363636364,"X27",0,200
"64",0.0909090909090909,"X27",0,200
"45",0.0909090909090909,"X18",0,200
"51",0.0909090909090909,"X18",0,200
"52",0.0909090909090909,"X18",0,200
"54",0.272727272727273,"X18",0,200
"65",0.363636363636364,"X18",0,200
"66",0.0909090909090909,"X18",0,200
"53",0.0909090909090909,"X48",0,200
"66",0.0909090909090909,"X48",0,200
"67",0.0909090909090909,"X48",0,200
"68",0.272727272727273,"X48",0,200
"69",0.181818181818182,"X48",0,200
"70",0.0909090909090909,"X48",0,200
"72",0.0909090909090909,"X48",0,200
"74",0.0909090909090909,"X48",0,200
"61",0.0909090909090909,"X37",0,200
"62",0.0909090909090909,"X37",0,200
"64",0.0909090909090909,"X37",0,200
"67",0.0909090909090909,"X37",0,200
"68",0.181818181818182,"X37",0,200
"70",0.181818181818182,"X37",0,200
"71",0.0909090909090909,"X37",0,200
"73",0.181818181818182,"X37",0,200
"56",0.0909090909090909,"X43",0,200
"61",0.0909090909090909,"X43",0,200
"64",0.0909090909090909,"X43",0,200
"66",0.272727272727273,"X43",0,200
"67",0.0909090909090909,"X43",0,200
"68",0.0909090909090909,"X43",0,200
"70",0.0909090909090909,"X43",0,200
"72",0.0909090909090909,"X43",0,200
"74",0.0909090909090909,"X43",0,200
"67",0.181818181818182,"X29",0,200
"68",0.0909090909090909,"X29",0,200
"69",0.181818181818182,"X29",0,200
"71",0.0909090909090909,"X29",0,200
"72",0.0909090909090909,"X29",0,200
"73",0.272727272727273,"X29",0,200
"74",0.0909090909090909,"X29",0,200
"55",0.0909090909090909,"X57",0,200
"59",0.0909090909090909,"X57",0,200
"63",0.0909090909090909,"X57",0,200
"70",0.0909090909090909,"X57",0,200
"71",0.454545454545455,"X57",0,200
"73",0.0909090909090909,"X57",0,200
"74",0.0909090909090909,"X57",0,200
"69",0.181818181818182,"X88",0,200
"70",0.181818181818182,"X88",0,200
"71",0.0909090909090909,"X88",0,200
"72",0.181818181818182,"X88",0,200
"73",0.181818181818182,"X88",0,200
"74",0.0909090909090909,"X88",0,200
"77",0.0909090909090909,"X88",0,200
"66",0.0909090909090909,"X39",0,200
"67",0.0909090909090909,"X39",0,200
"68",0.272727272727273,"X39",0,200
"69",0.272727272727273,"X39",0,200
"70",0.0909090909090909,"X39",0,200
"72",0.0909090909090909,"X39",0,200
"74",0.0909090909090909,"X39",0,200
"54",0.0909090909090909,"X44",0,200
"56",0.0909090909090909,"X44",0,200
"62",0.0909090909090909,"X44",0,200
"65",0.181818181818182,"X44",0,200
"66",0.0909090909090909,"X44",0,200
"67",0.181818181818182,"X44",0,200
"68",0.0909090909090909,"X44",0,200
"73",0.181818181818182,"X44",0,200
"58",0.0909090909090909,"X38",0,200
"63",0.0909090909090909,"X38",0,200
"65",0.0909090909090909,"X38",0,200
"66",0.0909090909090909,"X38",0,200
"67",0.0909090909090909,"X38",0,200
"69",0.0909090909090909,"X38",0,200
"71",0.0909090909090909,"X38",0,200
"74",0.181818181818182,"X38",0,200
"75",0.181818181818182,"X38",0,200
"69",0.0909090909090909,"X46",0,200
"71",0.0909090909090909,"X46",0,200
"74",0.181818181818182,"X46",0,200
"75",0.181818181818182,"X46",0,200
"76",0.0909090909090909,"X46",0,200
"77",0.363636363636364,"X46",0,200
"72",0.0909090909090909,"X80",0,200
"74",0.0909090909090909,"X80",0,200
"76",0.727272727272727,"X80",0,200
"78",0.0909090909090909,"X80",0,200
"77",0.181818181818182,"X85",0,200
"78",0.272727272727273,"X85",0,200
"79",0.272727272727273,"X85",0,200
"80",0.272727272727273,"X85",0,200
"73",0.0909090909090909,"X86",0,200
"75",0.363636363636364,"X86",0,200
"77",0.0909090909090909,"X86",0,200
"78",0.272727272727273,"X86",0,200
"79",0.0909090909090909,"X86",0,200
"80",0.0909090909090909,"X86",0,200
"75",0.0909090909090909,"X74",0,200
"76",0.0909090909090909,"X74",0,200
"77",0.181818181818182,"X74",0,200
"78",0.0909090909090909,"X74",0,200
"79",0.363636363636364,"X74",0,200
"80",0.0909090909090909,"X74",0,200
"81",0.0909090909090909,"X74",0,200
"80",0.0909090909090909,"X84",0,200
"81",0.0909090909090909,"X84",0,200
"82",0.0909090909090909,"X84",0,200
"83",0.181818181818182,"X84",0,200
"84",0.272727272727273,"X84",0,200
"85",0.0909090909090909,"X84",0,200
"86",0.181818181818182,"X84",0,200
"58",0.0909090909090909,"X42",0,200
"60",0.0909090909090909,"X42",0,200
"64",0.0909090909090909,"X42",0,200
"65",0.0909090909090909,"X42",0,200
"66",0.0909090909090909,"X42",0,200
"81",0.0909090909090909,"X42",0,200
"82",0.363636363636364,"X42",0,200
"84",0.0909090909090909,"X42",0,200
"78",0.0909090909090909,"X21",0,200
"79",0.0909090909090909,"X21",0,200
"80",0.272727272727273,"X21",0,200
"82",0.181818181818182,"X21",0,200
"84",0.0909090909090909,"X21",0,200
"85",0.181818181818182,"X21",0,200
"92",0.0909090909090909,"X21",0,200
"83",0.0909090909090909,"X87",0,200
"84",0.363636363636364,"X87",0,200
"85",0.272727272727273,"X87",0,200
"86",0.272727272727273,"X87",0,200
"81",0.0909090909090909,"X41",0,200
"84",0.0909090909090909,"X41",0,200
"85",0.0909090909090909,"X41",0,200
"87",0.0909090909090909,"X41",0,200
"88",0.0909090909090909,"X41",0,200
"89",0.181818181818182,"X41",0,200
"90",0.272727272727273,"X41",0,200
"95",0.0909090909090909,"X41",0,200
"77",0.0909090909090909,"X71",0,200
"81",0.272727272727273,"X71",0,200
"83",0.181818181818182,"X71",0,200
"85",0.0909090909090909,"X71",0,200
"89",0.181818181818182,"X71",0,200
"92",0.181818181818182,"X71",0,200
"72",0.0909090909090909,"X35",0,200
"78",0.0909090909090909,"X35",0,200
"79",0.0909090909090909,"X35",0,200
"80",0.0909090909090909,"X35",0,200
"82",0.181818181818182,"X35",0,200
"85",0.181818181818182,"X35",0,200
"86",0.272727272727273,"X35",0,200
"81",0.0909090909090909,"X53",0,200
"87",0.0909090909090909,"X53",0,200
"89",0.0909090909090909,"X53",0,200
"90",0.0909090909090909,"X53",0,200
"93",0.181818181818182,"X53",0,200
"94",0.181818181818182,"X53",0,200
"96",0.181818181818182,"X53",0,200
"98",0.0909090909090909,"X53",0,200
"70",0.0909090909090909,"X75",0,200
"79",0.0909090909090909,"X75",0,200
"83",0.0909090909090909,"X75",0,200
"87",0.363636363636364,"X75",0,200
"88",0.181818181818182,"X75",0,200
"89",0.181818181818182,"X75",0,200
"80",0.0909090909090909,"X47",0,200
"81",0.181818181818182,"X47",0,200
"82",0.181818181818182,"X47",0,200
"86",0.181818181818182,"X47",0,200
"87",0.0909090909090909,"X47",0,200
"89",0.0909090909090909,"X47",0,200
"91",0.0909090909090909,"X47",0,200
"95",0.0909090909090909,"X47",0,200
"85",0.0909090909090909,"X54",0,200
"87",0.181818181818182,"X54",0,200
"89",0.0909090909090909,"X54",0,200
"90",0.272727272727273,"X54",0,200
"91",0.0909090909090909,"X54",0,200
"92",0.272727272727273,"X54",0,200
"87",0.0909090909090909,"X73",0,200
"89",0.0909090909090909,"X73",0,200
"90",0.0909090909090909,"X73",0,200
"91",0.0909090909090909,"X73",0,200
"93",0.0909090909090909,"X73",0,200
"94",0.0909090909090909,"X73",0,200
"95",0.181818181818182,"X73",0,200
"96",0.0909090909090909,"X73",0,200
"97",0.0909090909090909,"X73",0,200
"98",0.0909090909090909,"X73",0,200
"88",0.272727272727273,"X17",0,200
"89",0.0909090909090909,"X17",0,200
"90",0.0909090909090909,"X17",0,200
"92",0.0909090909090909,"X17",0,200
"94",0.0909090909090909,"X17",0,200
"95",0.272727272727273,"X17",0,200
"99",0.0909090909090909,"X17",0,200
"91",0.0909090909090909,"X65",0,200
"93",0.181818181818182,"X65",0,200
"94",0.272727272727273,"X65",0,200
"95",0.0909090909090909,"X65",0,200
"96",0.181818181818182,"X65",0,200
"97",0.0909090909090909,"X65",0,200
"98",0.0909090909090909,"X65",0,200
"88",0.0909090909090909,"X67",0,200
"91",0.0909090909090909,"X67",0,200
"93",0.181818181818182,"X67",0,200
"94",0.181818181818182,"X67",0,200
"96",0.0909090909090909,"X67",0,200
"98",0.272727272727273,"X67",0,200
"99",0.0909090909090909,"X67",0,200
"91",0.181818181818182,"X70",0,200
"93",0.0909090909090909,"X70",0,200
"95",0.181818181818182,"X70",0,200
"97",0.272727272727273,"X70",0,200
"98",0.0909090909090909,"X70",0,200
"99",0.181818181818182,"X70",0,200
"75",0.0909090909090909,"X50",0,200
"88",0.0909090909090909,"X50",0,200
"91",0.0909090909090909,"X50",0,200
"92",0.181818181818182,"X50",0,200
"93",0.181818181818182,"X50",0,200
"94",0.0909090909090909,"X50",0,200
"96",0.0909090909090909,"X50",0,200
"98",0.0909090909090909,"X50",0,200
"99",0.0909090909090909,"X50",0,200
"91",0.0909090909090909,"X26",0,200
"93",0.0909090909090909,"X26",0,200
"95",0.0909090909090909,"X26",0,200
"97",0.181818181818182,"X26",0,200
"98",0.0909090909090909,"X26",0,200
"99",0.272727272727273,"X26",0,200
"100",0.181818181818182,"X26",0,200
"86",0.0909090909090909,"X69",0,200
"88",0.272727272727273,"X69",0,200
"90",0.181818181818182,"X69",0,200
"92",0.0909090909090909,"X69",0,200
"97",0.181818181818182,"X69",0,200
"98",0.181818181818182,"X69",0,200
"91",0.181818181818182,"X95",0,200
"92",0.0909090909090909,"X95",0,200
"96",0.272727272727273,"X95",0,200
"97",0.0909090909090909,"X95",0,200
"99",0.181818181818182,"X95",0,200
"100",0.181818181818182,"X95",0,200
"94",0.0909090909090909,"X91",0,200
"96",0.0909090909090909,"X91",0,200
"97",0.0909090909090909,"X91",0,200
"99",0.0909090909090909,"X91",0,200
"100",0.636363636363636,"X91",0,200
"1",1,"X2",0.5,200
"2",1,"X9",0.5,200
"3",1,"X5",0.5,200
"4",1,"X3",0.5,200
"5",1,"X1",0.5,200
"6",1,"X11",0.5,200
"7",1,"X4",0.5,200
"8",1,"X10",0.5,200
"9",1,"X8",0.5,200
"10",1,"X86",0.5,200
"11",1,"X92",0.5,200
"12",1,"X12",0.5,200
"13",1,"X83",0.5,200
"14",1,"X96",0.5,200
"15",1,"X50",0.5,200
"16",1,"X14",0.5,200
"17",1,"X68",0.5,200
"18",1,"X45",0.5,200
"19",1,"X37",0.5,200
"20",1,"X6",0.5,200
"21",1,"X35",0.5,200
"22",0.818181818181818,"X23",0.5,200
"23",0.181818181818182,"X23",0.5,200
"22",0.181818181818182,"X52",0.5,200
"23",0.818181818181818,"X52",0.5,200
"24",1,"X98",0.5,200
"25",1,"X59",0.5,200
"26",1,"X18",0.5,200
"27",1,"X21",0.5,200
"28",1,"X27",0.5,200
"29",0.545454545454545,"X62",0.5,200
"30",0.363636363636364,"X62",0.5,200
"31",0.0909090909090909,"X62",0.5,200
"29",0.454545454545455,"X90",0.5,200
"30",0.545454545454545,"X90",0.5,200
"31",0.454545454545455,"X71",0.5,200
"32",0.272727272727273,"X71",0.5,200
"33",0.272727272727273,"X71",0.5,200
"30",0.0909090909090909,"X7",0.5,200
"31",0.454545454545455,"X7",0.5,200
"32",0.454545454545455,"X7",0.5,200
"32",0.272727272727273,"X13",0.5,200
"33",0.636363636363636,"X13",0.5,200
"36",0.0909090909090909,"X13",0.5,200
"33",0.0909090909090909,"X79",0.5,200
"34",0.0909090909090909,"X79",0.5,200
"35",0.545454545454545,"X79",0.5,200
"36",0.272727272727273,"X79",0.5,200
"35",0.0909090909090909,"X77",0.5,200
"37",0.0909090909090909,"X77",0.5,200
"40",0.181818181818182,"X77",0.5,200
"43",0.0909090909090909,"X77",0.5,200
"58",0.0909090909090909,"X77",0.5,200
"60",0.181818181818182,"X77",0.5,200
"61",0.272727272727273,"X77",0.5,200
"34",0.818181818181818,"X22",0.5,200
"35",0.0909090909090909,"X22",0.5,200
"36",0.0909090909090909,"X22",0.5,200
"37",0.181818181818182,"X26",0.5,200
"38",0.272727272727273,"X26",0.5,200
"39",0.272727272727273,"X26",0.5,200
"40",0.0909090909090909,"X26",0.5,200
"41",0.0909090909090909,"X26",0.5,200
"44",0.0909090909090909,"X26",0.5,200
"37",0.363636363636364,"X60",0.5,200
"38",0.454545454545455,"X60",0.5,200
"39",0.0909090909090909,"X60",0.5,200
"47",0.0909090909090909,"X60",0.5,200
"39",0.363636363636364,"X76",0.5,200
"40",0.181818181818182,"X76",0.5,200
"41",0.0909090909090909,"X76",0.5,200
"49",0.0909090909090909,"X76",0.5,200
"53",0.181818181818182,"X76",0.5,200
"59",0.0909090909090909,"X76",0.5,200
"37",0.363636363636364,"X34",0.5,200
"39",0.0909090909090909,"X34",0.5,200
"40",0.363636363636364,"X34",0.5,200
"41",0.0909090909090909,"X34",0.5,200
"79",0.0909090909090909,"X34",0.5,200
"39",0.0909090909090909,"X61",0.5,200
"40",0.0909090909090909,"X61",0.5,200
"41",0.636363636363636,"X61",0.5,200
"42",0.181818181818182,"X61",0.5,200
"39",0.0909090909090909,"X41",0.5,200
"40",0.0909090909090909,"X41",0.5,200
"41",0.0909090909090909,"X41",0.5,200
"42",0.636363636363636,"X41",0.5,200
"44",0.0909090909090909,"X41",0.5,200
"42",0.0909090909090909,"X85",0.5,200
"43",0.454545454545455,"X85",0.5,200
"44",0.0909090909090909,"X85",0.5,200
"46",0.181818181818182,"X85",0.5,200
"47",0.181818181818182,"X85",0.5,200
"38",0.0909090909090909,"X58",0.5,200
"44",0.0909090909090909,"X58",0.5,200
"48",0.181818181818182,"X58",0.5,200
"49",0.363636363636364,"X58",0.5,200
"50",0.0909090909090909,"X58",0.5,200
"51",0.0909090909090909,"X58",0.5,200
"54",0.0909090909090909,"X58",0.5,200
"43",0.0909090909090909,"X93",0.5,200
"45",0.363636363636364,"X93",0.5,200
"46",0.181818181818182,"X93",0.5,200
"47",0.363636363636364,"X93",0.5,200
"44",0.0909090909090909,"X30",0.5,200
"45",0.363636363636364,"X30",0.5,200
"46",0.181818181818182,"X30",0.5,200
"48",0.181818181818182,"X30",0.5,200
"52",0.0909090909090909,"X30",0.5,200
"59",0.0909090909090909,"X30",0.5,200
"46",0.272727272727273,"X91",0.5,200
"47",0.0909090909090909,"X91",0.5,200
"48",0.363636363636364,"X91",0.5,200
"49",0.272727272727273,"X91",0.5,200
"44",0.454545454545455,"X47",0.5,200
"46",0.0909090909090909,"X47",0.5,200
"48",0.181818181818182,"X47",0.5,200
"57",0.0909090909090909,"X47",0.5,200
"68",0.0909090909090909,"X47",0.5,200
"70",0.0909090909090909,"X47",0.5,200
"42",0.0909090909090909,"X48",0.5,200
"43",0.272727272727273,"X48",0.5,200
"45",0.181818181818182,"X48",0.5,200
"46",0.0909090909090909,"X48",0.5,200
"47",0.0909090909090909,"X48",0.5,200
"49",0.181818181818182,"X48",0.5,200
"58",0.0909090909090909,"X48",0.5,200
"48",0.0909090909090909,"X69",0.5,200
"50",0.181818181818182,"X69",0.5,200
"51",0.181818181818182,"X69",0.5,200
"52",0.272727272727273,"X69",0.5,200
"53",0.181818181818182,"X69",0.5,200
"55",0.0909090909090909,"X69",0.5,200
"47",0.0909090909090909,"X36",0.5,200
"50",0.545454545454545,"X36",0.5,200
"51",0.0909090909090909,"X36",0.5,200
"53",0.0909090909090909,"X36",0.5,200
"65",0.181818181818182,"X36",0.5,200
"51",0.0909090909090909,"X80",0.5,200
"52",0.181818181818182,"X80",0.5,200
"53",0.363636363636364,"X80",0.5,200
"54",0.0909090909090909,"X80",0.5,200
"55",0.181818181818182,"X80",0.5,200
"58",0.0909090909090909,"X80",0.5,200
"51",0.0909090909090909,"X51",0.5,200
"52",0.272727272727273,"X51",0.5,200
"53",0.0909090909090909,"X51",0.5,200
"54",0.181818181818182,"X51",0.5,200
"60",0.181818181818182,"X51",0.5,200
"61",0.0909090909090909,"X51",0.5,200
"63",0.0909090909090909,"X51",0.5,200
"34",0.0909090909090909,"X78",0.5,200
"35",0.272727272727273,"X78",0.5,200
"36",0.545454545454545,"X78",0.5,200
"54",0.0909090909090909,"X78",0.5,200
"54",0.0909090909090909,"X17",0.5,200
"55",0.181818181818182,"X17",0.5,200
"56",0.454545454545455,"X17",0.5,200
"58",0.0909090909090909,"X17",0.5,200
"59",0.0909090909090909,"X17",0.5,200
"68",0.0909090909090909,"X17",0.5,200
"38",0.181818181818182,"X67",0.5,200
"44",0.0909090909090909,"X67",0.5,200
"56",0.272727272727273,"X67",0.5,200
"57",0.0909090909090909,"X67",0.5,200
"58",0.0909090909090909,"X67",0.5,200
"59",0.0909090909090909,"X67",0.5,200
"60",0.0909090909090909,"X67",0.5,200
"63",0.0909090909090909,"X67",0.5,200
"49",0.0909090909090909,"X56",0.5,200
"51",0.363636363636364,"X56",0.5,200
"54",0.181818181818182,"X56",0.5,200
"55",0.0909090909090909,"X56",0.5,200
"57",0.0909090909090909,"X56",0.5,200
"58",0.0909090909090909,"X56",0.5,200
"59",0.0909090909090909,"X56",0.5,200
"43",0.0909090909090909,"X32",0.5,200
"55",0.181818181818182,"X32",0.5,200
"57",0.454545454545455,"X32",0.5,200
"58",0.181818181818182,"X32",0.5,200
"59",0.0909090909090909,"X32",0.5,200
"51",0.0909090909090909,"X73",0.5,200
"52",0.0909090909090909,"X73",0.5,200
"54",0.0909090909090909,"X73",0.5,200
"55",0.181818181818182,"X73",0.5,200
"56",0.0909090909090909,"X73",0.5,200
"57",0.272727272727273,"X73",0.5,200
"59",0.0909090909090909,"X73",0.5,200
"60",0.0909090909090909,"X73",0.5,200
"50",0.0909090909090909,"X88",0.5,200
"52",0.0909090909090909,"X88",0.5,200
"55",0.0909090909090909,"X88",0.5,200
"56",0.0909090909090909,"X88",0.5,200
"58",0.181818181818182,"X88",0.5,200
"59",0.0909090909090909,"X88",0.5,200
"60",0.0909090909090909,"X88",0.5,200
"63",0.0909090909090909,"X88",0.5,200
"64",0.0909090909090909,"X88",0.5,200
"70",0.0909090909090909,"X88",0.5,200
"59",0.0909090909090909,"X28",0.5,200
"61",0.272727272727273,"X28",0.5,200
"62",0.181818181818182,"X28",0.5,200
"66",0.0909090909090909,"X28",0.5,200
"69",0.272727272727273,"X28",0.5,200
"74",0.0909090909090909,"X28",0.5,200
"58",0.0909090909090909,"X54",0.5,200
"59",0.181818181818182,"X54",0.5,200
"60",0.181818181818182,"X54",0.5,200
"61",0.272727272727273,"X54",0.5,200
"62",0.0909090909090909,"X54",0.5,200
"63",0.0909090909090909,"X54",0.5,200
"85",0.0909090909090909,"X54",0.5,200
"45",0.0909090909090909,"X46",0.5,200
"47",0.0909090909090909,"X46",0.5,200
"63",0.0909090909090909,"X46",0.5,200
"71",0.0909090909090909,"X46",0.5,200
"73",0.0909090909090909,"X46",0.5,200
"74",0.0909090909090909,"X46",0.5,200
"76",0.0909090909090909,"X46",0.5,200
"77",0.0909090909090909,"X46",0.5,200
"79",0.272727272727273,"X46",0.5,200
"54",0.181818181818182,"X66",0.5,200
"62",0.181818181818182,"X66",0.5,200
"64",0.0909090909090909,"X66",0.5,200
"68",0.0909090909090909,"X66",0.5,200
"70",0.0909090909090909,"X66",0.5,200
"71",0.0909090909090909,"X66",0.5,200
"72",0.0909090909090909,"X66",0.5,200
"73",0.0909090909090909,"X66",0.5,200
"74",0.0909090909090909,"X66",0.5,200
"50",0.0909090909090909,"X40",0.5,200
"53",0.0909090909090909,"X40",0.5,200
"65",0.0909090909090909,"X40",0.5,200
"67",0.0909090909090909,"X40",0.5,200
"68",0.0909090909090909,"X40",0.5,200
"71",0.0909090909090909,"X40",0.5,200
"76",0.0909090909090909,"X40",0.5,200
"77",0.0909090909090909,"X40",0.5,200
"82",0.0909090909090909,"X40",0.5,200
"85",0.0909090909090909,"X40",0.5,200
"88",0.0909090909090909,"X40",0.5,200
"62",0.0909090909090909,"X31",0.5,200
"64",0.181818181818182,"X31",0.5,200
"65",0.0909090909090909,"X31",0.5,200
"66",0.0909090909090909,"X31",0.5,200
"69",0.0909090909090909,"X31",0.5,200
"70",0.0909090909090909,"X31",0.5,200
"76",0.272727272727273,"X31",0.5,200
"77",0.0909090909090909,"X31",0.5,200
"64",0.0909090909090909,"X84",0.5,200
"66",0.181818181818182,"X84",0.5,200
"67",0.0909090909090909,"X84",0.5,200
"69",0.0909090909090909,"X84",0.5,200
"73",0.0909090909090909,"X84",0.5,200
"74",0.0909090909090909,"X84",0.5,200
"75",0.272727272727273,"X84",0.5,200
"77",0.0909090909090909,"X84",0.5,200
