"size","solution_terms","elpd.loo","elpd.se","elpd.diff","elpd.diff.se","rmse.loo","rmse.se","rmse.diff","rmse.diff.se","regul","rho","n"
19,"X.84",-719.785945188011,14.7940803444708,5.69612119228709,3.96727112320855,1.01833057603732,0.0308042416847912,-0.0112336762228782,0.00827809891537339,0.5,0.5,500
20,"X.87",-720.894327184921,14.8125890409696,4.58773919537677,3.7181001365297,1.02069894449711,0.0306633620210601,-0.00886530776308581,0.00773731839516799,0.5,0.5,500
21,"X.75",-714.099949259478,14.7029839125457,11.3821171208201,3.61989063384921,1.00656527774477,0.0307967756682906,-0.0229989745154342,0.00742426956640843,0.5,0.5,500
22,"X.18",-717.94084377604,14.7359879463715,7.54122260425799,3.35586749109272,1.01495763143964,0.0305684916355973,-0.0146066208205586,0.00680500137373195,0.5,0.5,500
23,"X.73",-716.021443386742,14.787924682182,9.4606229935558,3.1763224823017,1.0108756038853,0.0308402537911053,-0.0186886483748969,0.00650690806561021,0.5,0.5,500
24,"X.71",-713.634183046279,14.691369751838,11.8478833340188,3.13208001296794,1.00569486811347,0.0307901637469103,-0.0238693841467319,0.0063880730712076,0.5,0.5,500
25,"X.83",-712.287434470655,14.625853571266,13.1946319096426,3.12612144509269,1.00278734010004,0.0307306395149923,-0.0267769121601549,0.0063399857761301,0.5,0.5,500
0,NA,-1009.14980440528,14.3513481740252,-283.667738024984,17.2287921598653,1.81900335323189,0.0518872038940721,0.789439100971695,0.0517535392379328,0.9999,0.5,500
1,"X.3",-938.79304485135,15.6189422571329,-213.310978471052,15.1115276238774,1.57791153963986,0.0443898526665221,0.548347287379658,0.0392409053479634,0.9999,0.5,500
2,"X.4",-881.302817699572,14.3075287021046,-155.820751319274,14.2348068874589,1.40782443462835,0.039606424969372,0.378260182368154,0.0349545568677018,0.9999,0.5,500
3,"X.5",-853.034318185184,14.1492581595396,-127.552251804886,13.5809084472151,1.33087239968899,0.0369750480980397,0.301308147428791,0.0318924464902049,0.9999,0.5,500
4,"X.2",-829.908205955827,14.2289826294801,-104.426139575529,13.3272750008615,1.27002226000253,0.0368193709396978,0.240458007742329,0.0309926737640469,0.9999,0.5,500
5,"X.1",-822.054124177266,14.0138184538662,-96.5720577969677,12.6952094878641,1.25023166206225,0.0355328094240017,0.220667409802054,0.0290146217124036,0.9999,0.5,500
6,"X.10",-774.122837414403,14.3522039303362,-48.6407710341047,10.3339749638652,1.13604208323384,0.0330413907539105,0.106477830973645,0.0224425384749457,0.9999,0.5,500
7,"X.9",-755.897764735128,14.2518302929032,-30.4156983548305,9.55290326341399,1.09439505081526,0.0330302898410652,0.0648307985550642,0.0207929222715979,0.9999,0.5,500
8,"X.6",-748.385540747226,13.8138123132774,-22.9034743669284,9.04577610449143,1.07793054177417,0.0315540103916167,0.048366289513966,0.0192943465889374,0.9999,0.5,500
9,"X.7",-742.345515183305,13.46594988963,-16.8634488030069,8.6011066777151,1.06482552356867,0.0301333332442209,0.0352612713084668,0.0179987713828137,0.9999,0.5,500
10,"X.8",-740.410111604438,13.7066093266248,-14.9280452241398,8.29266145913683,1.06069316987596,0.0305413497892232,0.0311289176157585,0.0173859952318893,0.9999,0.5,500
11,"X.11",-722.736734852377,13.9892164171401,2.74533152792093,6.03600595232184,1.02338702772258,0.0305391307378472,-0.00617722453761704,0.0129834890388636,0.9999,0.5,500
12,"X.14",-718.67464456775,14.1363410346956,6.80742181254847,5.59918414881879,1.01497401793276,0.030631248902061,-0.0145902343274378,0.012233420899915,0.9999,0.5,500
13,"X.15",-729.653913145658,14.756745264418,-4.17184676535988,5.34139919691586,1.03799448782276,0.0310120078777171,0.00843023556255651,0.0116697452389097,0.9999,0.5,500
14,"X.95",-723.766523095042,14.6005393110756,1.71554328525635,4.85970550684744,1.0266299440562,0.0305188745249187,-0.00293430820400031,0.0102910642473338,0.9999,0.5,500
15,"X.13",-718.15406458881,14.3394647175812,7.32800179148783,4.73354533120351,1.01452348522625,0.0302539552384145,-0.0150407670339479,0.00984835991339007,0.9999,0.5,500
16,"X.12",-712.737441822309,13.9047981814309,12.7446245579892,4.75381243403019,1.00301363767907,0.0296451074845689,-0.0265506145811267,0.00968603363455199,0.9999,0.5,500
17,"X.60",-724.028335225711,14.6218444553809,1.45373115458694,4.35034689765661,1.02747063809993,0.0304005608158533,-0.0020936141602701,0.00896841485736486,0.9999,0.5,500
18,"X.81",-723.940348801441,14.8330262728501,1.54171757885704,4.16770409259564,1.02757182189798,0.0307460610149962,-0.00199243036221719,0.00858673481910136,0.9999,0.5,500
19,"X.84",-719.76503270625,14.7941594327648,5.71703367404785,3.96743512907154,1.01828972292466,0.0308023517451124,-0.0112745293355363,0.00827921365124537,0.9999,0.5,500
20,"X.87",-720.87225168367,14.8127558707447,4.60981469662837,3.71833707156503,1.02065567551927,0.0306615043597642,-0.00890857674093382,0.00773852537257502,0.9999,0.5,500
21,"X.75",-714.080536903992,14.7030544637778,11.401529476306,3.61981296140892,1.00652817569573,0.0307943786274313,-0.0230360765644699,0.00742481150528736,0.9999,0.5,500
22,"X.18",-717.913192009802,14.7359217216018,7.56887437049549,3.35582647066847,1.01490253404241,0.030566132004033,-0.0146617182177879,0.00680569220670516,0.9999,0.5,500
23,"X.73",-715.996863285284,14.7879942241975,9.48520309501348,3.17655513715067,1.0108273786707,0.0308377587543283,-0.0187368735894955,0.00650805476255012,0.9999,0.5,500
24,"X.71",-713.612917845823,14.6915415794888,11.8691485344746,3.13221357564579,1.00565444604343,0.0307875130552628,-0.0239098062167729,0.00638902642703406,0.9999,0.5,500
25,"X.83",-712.266660307862,14.6260270888457,13.2154060724362,3.12654163347148,1.00274800663528,0.0307278821972558,-0.0268162456249221,0.00634176717214937,0.9999,0.5,500
0,NA,-992.397655297348,15.4466631973726,-286.466299702621,18.2922080735256,1.75898737270791,0.0524929392676637,0.76837344511776,0.0521813606923128,1e-04,0.9,500
1,"X.1",-835.854916928927,17.2849054895807,-129.9235613342,14.2887025306512,1.28490036209251,0.0431670791397133,0.294286434502356,0.0332688436297644,1e-04,0.9,500
2,"X.3",-817.50569464934,17.0811462093154,-111.574339054613,14.0019363146821,1.23895697179914,0.0418937185221249,0.248343044208985,0.0321352706709073,1e-04,0.9,500
3,"X.4",-811.123895549158,16.5847150282511,-105.192539954432,13.8246265377784,1.2232164993264,0.0407307201754082,0.232602571736246,0.0317267671355056,1e-04,0.9,500
4,"X.2",-803.183262057595,16.056672747231,-97.2519064628684,13.7706000061748,1.20364499123941,0.0397676002437938,0.213031063649254,0.0316723540275799,1e-04,0.9,500
5,"X.5",-803.364224399832,16.0877039515546,-97.4328688051062,13.8106077015254,1.20415382766718,0.0397737815888862,0.213539900077028,0.0318362786209534,1e-04,0.9,500
6,"X.7",-735.241941137828,15.5102398122611,-29.3105855431018,8.29850506295771,1.05041120780716,0.0341071213812073,0.0597972802170105,0.0174640954593517,1e-04,0.9,500
7,"X.8",-730.056625331179,15.1527014039521,-24.1252697364532,7.96593368852897,1.03915923569787,0.0332759945576165,0.048545308107718,0.0165324919095779,1e-04,0.9,500
8,"X.9",-730.330864024905,15.1670324187992,-24.3995084301791,7.92819541018112,1.03981108849118,0.0332105795893383,0.049197160901031,0.0164095412767934,1e-04,0.9,500
9,"X.12",-694.735028055285,15.2633788026173,11.1963275394412,3.8719930608068,0.967535791994251,0.0321053487275298,-0.023078135595901,0.00789296557955986,1e-04,0.9,500
10,"X.14",-700.188461982782,15.4135742658351,5.74289361194449,3.76388222471919,0.978891451410647,0.0320006390240599,-0.0117224761795051,0.00765142739277246,1e-04,0.9,500
11,"X.13",-694.988189985691,15.2053452130899,10.9431656090354,3.78647580093873,0.968288768908777,0.0318625323848557,-0.0223251586813747,0.0076094623447119,1e-04,0.9,500
12,"X.15",-698.634000757336,15.4118331404498,7.29735483739025,3.52511453737972,0.975387421935513,0.0320361970581713,-0.0152265056546391,0.00719621282496605,1e-04,0.9,500
13,"X.95",-701.911644044502,15.7293724520666,4.01971155022473,3.18782636474841,0.982407231095854,0.0323603001749378,-0.00820669649429762,0.00649082046715019,1e-04,0.9,500
14,"X.65",-704.383912176378,15.8760270227,1.54744341834852,2.88635255230077,0.987134286633098,0.0323399613837599,-0.00347964095705389,0.00593535475304813,1e-04,0.9,500
15,"X.25",-695.550632265896,15.6796555857796,10.38072332883,2.65260194779136,0.969578122584688,0.032445553952284,-0.0210358050054645,0.00545620162168056,1e-04,0.9,500
16,"X.60",-698.439125425679,15.8087796391937,7.49223016904727,2.45020820339768,0.975645837802559,0.0324712828494453,-0.0149680897875932,0.0050650464123937,1e-04,0.9,500
17,"X.51",-697.843176365579,15.8391013407524,8.08817922914783,2.33191667649489,0.974527808318757,0.0325202190493433,-0.0160861192713948,0.00475805259426471,1e-04,0.9,500
18,"X.56",-701.861649037794,16.0019771883189,4.06970655693279,2.09096775691907,0.982763090655022,0.0325553227467065,-0.00785083693512967,0.00435396661081481,1e-04,0.9,500
19,"X.32",-704.070421227085,16.073149967237,1.86093436764151,2.05414308266445,0.987256523049419,0.0324892908990137,-0.00335740454073263,0.00419095066105466,1e-04,0.9,500
20,"X.34",-703.71072699005,16.0787679878081,2.22062860467578,1.98402008855523,0.986174866656582,0.032481142691322,-0.00443906093357005,0.00403391886656547,1e-04,0.9,500
21,"X.6",-706.076982772061,16.1502491532731,-0.145627177334869,1.9840746647612,0.990661763788824,0.0324481362906597,4.7836198671658e-05,0.00401640244319305,1e-04,0.9,500
22,"X.11",-705.843877053555,16.0266036380604,0.0874785411714329,1.81750485221515,0.990188502487096,0.0322251661972509,-0.000425425103056098,0.00365551827412895,1e-04,0.9,500
23,"X.17",-703.460296124651,16.0297301378059,2.47105947007498,1.74887666758318,0.985447361061892,0.0323456602861022,-0.00516656652826053,0.00353716790818678,1e-04,0.9,500
24,"X.28",-700.47127324491,16.0577935436588,5.46008234981587,1.68953328115951,0.979492005014859,0.0325692994688734,-0.0111219225752934,0.00337657570995934,1e-04,0.9,500
25,"X.62",-700.162259706023,16.0251069229609,5.76909588870327,1.64923376287273,0.978929243049906,0.0325121848421581,-0.0116846845402458,0.00332823768905849,1e-04,0.9,500
0,NA,-992.397655297348,15.4466631973726,-286.466299702621,18.2922080735256,1.75898737270791,0.0524929392676637,0.76837344511776,0.0521813606923128,0.5,0.9,500
1,"X.1",-835.850179916954,17.2841999882051,-129.918824322227,14.2886989719999,1.2848882872397,0.0431637559686629,0.294274359649549,0.0332667239591316,0.5,0.9,500
2,"X.3",-817.502630190348,17.0816135413428,-111.571274595621,14.001963448763,1.2389518843395,0.041893700892948,0.248337956749344,0.0321347217942383,0.5,0.9,500
3,"X.4",-811.115535908227,16.5849897650899,-105.184180313501,13.8248836444395,1.22319868491789,0.0407296024275755,0.232584757327737,0.0317262602591365,0.5,0.9,500
4,"X.2",-803.165340779005,16.0564355632895,-97.2339851842782,13.771106187525,1.20360403646831,0.0397656228794495,0.212990108878159,0.0316727824586615,0.5,0.9,500
5,"X.5",-803.33671082079,16.087195228578,-97.4053552260635,13.811886583951,1.20408951986795,0.0397706938608277,0.213475592277802,0.0318384904863071,0.5,0.9,500
6,"X.7",-735.210861516455,15.5090139598732,-29.2795059217291,8.30098039583499,1.05034741701636,0.0341017868390879,0.0597334894262046,0.0174683244963543,0.5,0.9,500
7,"X.8",-730.01279554805,15.1512752844328,-24.0814399533233,7.9681881494231,1.03907095944613,0.0332702890208136,0.0484570318559782,0.0165365626927932,0.5,0.9,500
8,"X.9",-730.285957805804,15.1652784779386,-24.3546022110775,7.93038402051206,1.03972067209736,0.0332034966817185,0.0491067445072081,0.0164130403592629,0.5,0.9,500
9,"X.12",-694.68756261529,15.26065729075,11.2437929794364,3.87297319238873,0.96744999316101,0.0320948038709952,-0.0231639344291426,0.00789411092690049,0.5,0.9,500
10,"X.14",-700.154418425013,15.4111967871686,5.77693716971362,3.76533107915267,0.978831681586381,0.0319894387590287,-0.0117822460037712,0.00765319572076672,0.5,0.9,500
11,"X.13",-694.927925118637,15.2019819202043,11.0034304760891,3.78860807160042,0.96817625449048,0.0318502274458983,-0.0224376730996723,0.00761191501861629,0.5,0.9,500
12,"X.15",-698.577149340226,15.4084672449414,7.35420625449995,3.52689995551187,0.975281478815902,0.0320231947037274,-0.0153324487742501,0.00719784214016848,0.5,0.9,500
13,"X.95",-701.849768366945,15.7259503237483,4.08158722778121,3.1899394132036,0.982289885171382,0.0323472416652473,-0.00832404241877005,0.00649270801215028,0.5,0.9,500
14,"X.65",-704.317558461561,15.8721837758235,1.61379713316577,2.88683080392385,0.987006990654789,0.032326365347185,-0.0036069369353634,0.00593410343350744,0.5,0.9,500
15,"X.25",-695.497281403098,15.6765413191274,10.4340741916286,2.65367890997055,0.969479964682413,0.0324321862451975,-0.0211339629077395,0.00545614189490418,0.5,0.9,500
16,"X.60",-698.382572648572,15.805687280442,7.54878294615462,2.45021704160819,0.975538416115991,0.032457824183477,-0.0150755114741608,0.00506248996188128,0.5,0.9,500
17,"X.51",-697.795067710203,15.8360385120817,8.13628788452356,2.33231849628487,0.974437695984891,0.0325059951906131,-0.0161762316052614,0.00475622897923079,0.5,0.9,500
18,"X.56",-701.824460084632,15.9997235186152,4.10689551009449,2.09111652277856,0.982691146135616,0.0325417058281011,-0.0079227814545364,0.00435232263324204,0.5,0.9,500
19,"X.32",-704.056051253895,16.0730129774249,1.87530434083162,2.05580919242161,0.987228644551537,0.0324782191837623,-0.00338528303861529,0.00419221543414537,0.5,0.9,500
20,"X.34",-703.718794857424,16.0793033919565,2.21256073730224,1.98529594447678,0.986192972134834,0.0324698582635373,-0.00442095545531807,0.00403454015769214,0.5,0.9,500
21,"X.6",-706.117632660547,16.1512435024221,-0.186277065820696,1.98510269834744,0.990743686141517,0.0324355641020025,0.000129758551365211,0.0040165933839431,0.5,0.9,500
22,"X.11",-705.894366607786,16.0284998757277,0.0369889869401012,1.81922505332271,0.990290402483663,0.0322134701491905,-0.000323525106489142,0.00365750352187604,0.5,0.9,500
23,"X.17",-703.507479470055,16.0320998102259,2.42387612467119,1.74997879928318,0.985544630181312,0.0323348665699286,-0.00506929740883988,0.00353692746714659,0.5,0.9,500
24,"X.28",-700.487605988886,16.0601659477568,5.44374960584042,1.68969374523698,0.979530346863027,0.0325602708301365,-0.0110835807271252,0.00337386305426773,0.5,0.9,500
25,"X.62",-700.166562439262,16.0269065714174,5.76479315546431,1.64854931748172,0.978942547303407,0.0325024091888789,-0.0116713802867452,0.00332410724419791,0.5,0.9,500
0,NA,-992.397655297348,15.4466631973726,-286.466299702621,18.2922080735256,1.75898737270791,0.0524929392676637,0.76837344511776,0.0521813606923128,0.9999,0.9,500
1,"X.1",-835.845893452348,17.2834882126302,-129.914537857622,14.2887100863663,1.28487738320848,0.0431604572879856,0.294263455618324,0.0332646609743534,0.9999,0.9,500
2,"X.3",-817.499765155682,17.0820613198933,-111.568409560956,14.0019906738458,1.23894722853749,0.0418936755985286,0.24833330094734,0.0321341882424256,0.9999,0.9,500
3,"X.4",-811.107436003606,16.5852471032016,-105.17608040888,13.8251320011453,1.22318142817023,0.0407285122859991,0.232567500580076,0.0317257682578326,0.9999,0.9,500
4,"X.2",-803.147894053467,16.0561875852363,-97.2165384587409,13.7715951767307,1.2035641476773,0.0397636960155473,0.212950220087148,0.0316732050482971,0.9999,0.9,500
5,"X.5",-803.309895742594,16.0866689494007,-97.3785401478672,13.8131313060592,1.20402681158309,0.03976767835336,0.213412883992938,0.0318406690437226,0.9999,0.9,500
6,"X.7",-735.180854628764,15.5077914626196,-29.2494990340373,8.30345933652298,1.05028580498049,0.0340966176899498,0.0596718773903396,0.0174726039071627,0.9999,0.9,500
7,"X.8",-729.970176689474,15.1498539991218,-24.0388210947476,7.97043471614755,1.03898506465893,0.0332647588943352,0.0483711370687817,0.0165406525303427,0.9999,0.9,500
8,"X.9",-730.242312268114,15.1635252739309,-24.3109566733875,7.93256491208427,1.03963273842206,0.0331966058813744,0.0490188108319042,0.0164165673104494,0.9999,0.9,500
9,"X.12",-694.641799125094,15.2579339704453,11.2895564696319,3.87403012642622,0.967367246253355,0.032084491641983,-0.023246681336797,0.00789544654552112,0.9999,0.9,500
10,"X.14",-700.121603012526,15.4087973674478,5.8097525822001,3.76685046993615,0.978774061229988,0.0319784918063494,-0.0118398663601641,0.00765515422492772,0.9999,0.9,500
11,"X.13",-694.869581413324,15.1986147380514,11.0617741814024,3.79079963416494,0.968067246289687,0.0318382019629748,-0.0225466813004651,0.00761454661823966,0.9999,0.9,500
12,"X.15",-698.522200415445,15.4050935973684,7.40915517928146,3.52876731175888,0.975179036707414,0.0320104838594943,-0.0154348908827376,0.00719969647883625,0.9999,0.9,500
13,"X.95",-701.789801019412,15.7225098298235,4.14155457531425,3.19215257245148,0.982176120790551,0.0323344680087942,-0.00843780679960138,0.00649487225800411,0.9999,0.9,500
14,"X.65",-704.253147388509,15.8683274351125,1.67820820621705,2.88747100788814,0.986883413727424,0.0323130686264422,-0.00373051386272838,0.00593325323936914,0.9999,0.9,500
15,"X.25",-695.445806475661,15.6734024458533,10.4855491190653,2.65492546750746,0.969385227451489,0.0324191104606905,-0.0212287001386627,0.00545649926389449,0.9999,0.9,500
16,"X.60",-698.32784740189,15.8025665489296,7.6035081928365,2.45043466056439,0.975434448528109,0.032444661424319,-0.0151794790620435,0.00506044477151035,0.9999,0.9,500
17,"X.51",-697.748535349726,15.8329451868081,8.18282024500064,2.33295891594214,0.974350498922419,0.0324920942806514,-0.0162634286677331,0.00475500265117006,0.9999,0.9,500
18,"X.56",-701.788505130389,15.9974172445072,4.14285046433696,2.09156042831415,0.982621583851954,0.0325284035377618,-0.00799234373819779,0.00435137594597545,0.9999,0.9,500
19,"X.32",-704.042443437909,16.0727731099188,1.88891215681728,2.05775066081829,0.987202242597865,0.0324674042852734,-0.00341168499228717,0.00419414555814568,0.9999,0.9,500
20,"X.34",-703.727242578909,16.0797215377472,2.20411301581753,1.98688975565449,0.986211711998697,0.0324588348802814,-0.00440221559145471,0.00403591386638822,0.9999,0.9,500
21,"X.6",-706.157961228747,16.1521044137921,-0.226605634020904,1.9864637501766,0.990824840867943,0.0324232800241704,0.000210913277790881,0.00401758589671792,0.9999,0.9,500
22,"X.11",-705.944274432649,16.0302439409246,-0.0129188379225051,1.82132608905865,0.990390952807948,0.0322020489081807,-0.000222974782204011,0.00366036050629653,0.9999,0.9,500
23,"X.17",-703.55411506961,16.0343001876312,2.37724052511676,1.7514885746648,0.985640545712985,0.0323243205916274,-0.00497338187716723,0.00353762198670381,0.9999,0.9,500
24,"X.28",-700.504124253515,16.0623665001615,5.4272313412112,1.69029790035215,0.979568735717471,0.0325514451131382,-0.0110451918726806,0.00337218736204516,0.9999,0.9,500
25,"X.62",-700.171280446399,16.0285453954487,5.76007514832765,1.64836623462161,0.978956395947782,0.0324928560022932,-0.0116575316423702,0.00332111025226725,0.9999,0.9,500
