"size","solution_terms","mlpd","mlpd.se","mlpd.diff","mlpd.diff.se","elpd","elpd.se","elpd.diff","elpd.diff.se","rho","n","data"
62,"X.44",-1.7439867260009,0.0752717204904243,-0.0394240707869383,0.0209081885695155,-174.39867260009,7.52717204904243,-3.94240707869383,2.09081885695155,0,100,"test"
63,"X.86",-1.74681457748982,0.0743082886193829,-0.042251922275863,0.0203970776628364,-174.681457748982,7.43082886193829,-4.2251922275863,2.03970776628364,0,100,"test"
64,"X.69",-1.74742985126953,0.0744254261145182,-0.0428671960555679,0.0203108974872481,-174.742985126953,7.44254261145182,-4.28671960555679,2.03108974872481,0,100,"test"
65,"X.71",-1.74739708609476,0.0738953314253828,-0.0428344308808033,0.018685917471011,-174.739708609476,7.38953314253828,-4.28344308808033,1.8685917471011,0,100,"test"
66,"X.92",-1.75284560837307,0.0746134494711192,-0.0482829531591046,0.0184482827297666,-175.284560837307,7.46134494711192,-4.82829531591046,1.84482827297666,0,100,"test"
67,"X.9",-1.72972622284073,0.071672721132393,-0.0251635676267653,0.0158414872285213,-172.972622284073,7.16727211323929,-2.51635676267653,1.58414872285213,0,100,"test"
68,"X.24",-1.73110031751739,0.072050594144407,-0.026537662303431,0.0158748279778833,-173.110031751739,7.2050594144407,-2.6537662303431,1.58748279778833,0,100,"test"
69,"X.13",-1.73092061459449,0.0714277653042982,-0.0263579593805328,0.0156779161180329,-173.092061459449,7.14277653042982,-2.63579593805328,1.56779161180329,0,100,"test"
70,"X.78",-1.73040724684783,0.0708681309791254,-0.0258445916338679,0.015532525458741,-173.040724684783,7.08681309791254,-2.58445916338679,1.5532525458741,0,100,"test"
71,"X.48",-1.73017462657221,0.0704440462158663,-0.0256119713582441,0.0153768766068789,-173.017462657221,7.04440462158663,-2.56119713582441,1.53768766068789,0,100,"test"
72,"X.39",-1.72717750411911,0.0690345939895461,-0.0226148489051492,0.0149441156303339,-172.717750411911,6.90345939895461,-2.26148489051492,1.49441156303339,0,100,"test"
73,"X.42",-1.72363862958579,0.0658489159545213,-0.0190759743718301,0.0144132856974037,-172.363862958579,6.58489159545213,-1.90759743718301,1.44132856974037,0,100,"test"
74,"X.32",-1.72491016225519,0.0652843590121157,-0.0203475070412239,0.0144031300132609,-172.491016225519,6.52843590121157,-2.03475070412239,1.44031300132609,0,100,"test"
75,"X.91",-1.72569047176346,0.0649168550410368,-0.0211278165495004,0.0144074875068314,-172.569047176346,6.49168550410368,-2.11278165495004,1.44074875068314,0,100,"test"
76,"X.98",-1.73041942234806,0.0663045962762728,-0.0258567671340984,0.0142469585984188,-173.041942234806,6.63045962762728,-2.58567671340984,1.42469585984188,0,100,"test"
77,"X.25",-1.74145761078133,0.0670969281985191,-0.0368949555673671,0.0151915483316225,-174.145761078133,6.70969281985191,-3.68949555673671,1.51915483316225,0,100,"test"
78,"X.7",-1.73617078694049,0.0664217805050753,-0.0316081317265243,0.0151444313201093,-173.617078694049,6.64217805050753,-3.16081317265243,1.51444313201093,0,100,"test"
79,"X.95",-1.73869737340676,0.066366641639575,-0.0341347181927971,0.0150289835801209,-173.869737340676,6.6366641639575,-3.41347181927971,1.50289835801209,0,100,"test"
80,"X.77",-1.74114115067,0.0668178317069117,-0.0365784954560405,0.0147053661768581,-174.114115067,6.68178317069117,-3.65784954560405,1.47053661768581,0,100,"test"
81,"X.87",-1.73996156805241,0.0626869615662937,-0.035398912838445,0.0157267109920454,-173.996156805241,6.26869615662937,-3.5398912838445,1.57267109920454,0,100,"test"
82,"X.81",-1.73543447528055,0.0587369344693256,-0.0308718200665923,0.0172536529032546,-173.543447528055,5.87369344693256,-3.08718200665923,1.72536529032546,0,100,"test"
83,"X.75",-1.74032657482461,0.0579179561304341,-0.0357639196106476,0.0176741507588767,-174.032657482461,5.79179561304341,-3.57639196106476,1.76741507588767,0,100,"test"
84,"X.56",-1.74141013549061,0.0576002212614994,-0.0368474802766513,0.017834723730176,-174.141013549061,5.76002212614994,-3.68474802766513,1.7834723730176,0,100,"test"
85,"X.62",-1.74922419005827,0.0545730778759416,-0.0446615348443051,0.0207469648172377,-174.922419005827,5.45730778759416,-4.46615348443051,2.07469648172377,0,100,"test"
86,"X.67",-1.74887023269038,0.055118526185232,-0.0443075774764172,0.0200673267046514,-174.887023269038,5.5118526185232,-4.43075774764172,2.00673267046514,0,100,"test"
87,"X.27",-1.75601605830228,0.0573562290448157,-0.0514534030883194,0.0176130674133769,-175.601605830228,5.73562290448157,-5.14534030883194,1.76130674133769,0,100,"test"
88,"X.97",-1.7570589165795,0.0563081960855572,-0.0524962613655438,0.018473085351263,-175.705891657951,5.63081960855572,-5.24962613655438,1.8473085351263,0,100,"test"
89,"X.26",-1.76060584509832,0.0558650887769665,-0.0560431898843602,0.0182842190957437,-176.060584509832,5.58650887769665,-5.60431898843602,1.82842190957437,0,100,"test"
90,"X.57",-1.75913494815552,0.055742398615558,-0.0545722929415547,0.0184136614298534,-175.913494815552,5.5742398615558,-5.45722929415547,1.84136614298534,0,100,"test"
91,"X.93",-1.76005608824998,0.0545709903936918,-0.0554934330360217,0.0190488383616879,-176.005608824998,5.45709903936918,-5.54934330360217,1.90488383616879,0,100,"test"
92,"X.61",-1.75401669398348,0.0532788060956533,-0.049454038769515,0.0200655096290211,-175.401669398348,5.32788060956533,-4.9454038769515,2.00655096290211,0,100,"test"
93,"X.15",-1.7574901589258,0.0520895240992612,-0.0529275037118387,0.0217160490766489,-175.74901589258,5.20895240992612,-5.29275037118387,2.17160490766489,0,100,"test"
94,"X.52",-1.76134227738148,0.0599989590555572,-0.0567796221675205,0.013544320604299,-176.134227738148,5.99989590555572,-5.67796221675205,1.3544320604299,0,100,"test"
95,"X.53",-1.75293845895531,0.0622285476425216,-0.0483758037413524,0.0134113532455471,-175.293845895531,6.22285476425216,-4.83758037413524,1.34113532455471,0,100,"test"
96,"X.50",-1.76196703184433,0.0628996656219113,-0.0574043766303668,0.0134800926313121,-176.196703184433,6.28996656219113,-5.74043766303667,1.34800926313121,0,100,"test"
97,"X.74",-1.75831243863232,0.0637807511464605,-0.0537497834183555,0.0131802391629232,-175.831243863232,6.37807511464605,-5.37497834183555,1.31802391629232,0,100,"test"
98,"X.51",-1.76128252452882,0.0671371439650865,-0.0567198693148616,0.0127851269524705,-176.128252452882,6.71371439650865,-5.67198693148616,1.27851269524705,0,100,"test"
99,"X.82",-1.70767952756759,0.0631506307081697,-0.00311687235362912,0.00946718742617336,-170.767952756759,6.31506307081697,-0.311687235362912,0.946718742617336,0,100,"test"
100,"X.49",-1.72393503560984,0.0679898339904688,-0.0193723803958773,0.00650217897268126,-172.393503560984,6.79898339904688,-1.93723803958773,0.650217897268126,0,100,"test"
0,NA,-2.08596434333758,0.0731783717865167,-0.865154340353337,0.0613960386072548,-208.596434333758,7.31783717865167,-86.5154340353337,6.13960386072548,0.5,100,"train"
1,"X.5",-1.74944023110491,0.0631408500999964,-0.528630228120665,0.0513754645849392,-174.944023110491,6.31408500999964,-52.8630228120665,5.13754645849392,0.5,100,"train"
2,"X.4",-1.66658280927861,0.0602108272601509,-0.445772806294365,0.0481898455219904,-166.658280927861,6.02108272601509,-44.5772806294365,4.81898455219904,0.5,100,"train"
3,"X.8",-1.57891936362877,0.0573076199454357,-0.358109360644524,0.0429184270877166,-157.891936362877,5.73076199454357,-35.8109360644524,4.29184270877166,0.5,100,"train"
4,"X.1",-1.53174328180538,0.0516132585626279,-0.310933278821135,0.0394574823047259,-153.174328180538,5.16132585626279,-31.0933278821135,3.94574823047259,0.5,100,"train"
5,"X.9",-1.50477911198322,0.0490036007804853,-0.283969108998972,0.0366910048912838,-150.477911198322,4.90036007804853,-28.3969108998972,3.66910048912838,0.5,100,"train"
6,"X.2",-1.48003626652074,0.0509403373619287,-0.259226263536495,0.0366292266450544,-148.003626652074,5.09403373619287,-25.9226263536495,3.66292266450544,0.5,100,"train"
7,"X.72",-1.45671864219677,0.0467724391186107,-0.235908639212528,0.0313854438595584,-145.671864219677,4.67724391186107,-23.5908639212528,3.13854438595584,0.5,100,"train"
8,"X.3",-1.44273877061867,0.0464085544329853,-0.221928767634422,0.0305039988253383,-144.273877061867,4.64085544329853,-22.1928767634422,3.05039988253383,0.5,100,"train"
9,"X.57",-1.41953834232345,0.0451289598796364,-0.19872833933921,0.0292410938525822,-141.953834232345,4.51289598796364,-19.872833933921,2.92410938525822,0.5,100,"train"
10,"X.29",-1.39437842921677,0.044001520007713,-0.173568426232522,0.0268805640490545,-139.437842921677,4.4001520007713,-17.3568426232522,2.68805640490545,0.5,100,"train"
11,"X.24",-1.37758450737691,0.0430780488954736,-0.156774504392663,0.0261936946106928,-137.758450737691,4.30780488954736,-15.6774504392663,2.61936946106928,0.5,100,"train"
12,"X.51",-1.35947051700937,0.0406957507973401,-0.138660514025123,0.0242183417712323,-135.947051700937,4.06957507973401,-13.8660514025123,2.42183417712323,0.5,100,"train"
13,"X.47",-1.33891302757063,0.0363528059538089,-0.118103024586388,0.0191179565671813,-133.891302757063,3.63528059538089,-11.8103024586388,1.91179565671813,0.5,100,"train"
14,"X.12",-1.33126994738899,0.0359558678010424,-0.110459944404741,0.0183238606040494,-133.126994738899,3.59558678010424,-11.0459944404741,1.83238606040494,0.5,100,"train"
15,"X.68",-1.32100893332528,0.0341829902859605,-0.100198930341031,0.0164420359114043,-132.100893332528,3.41829902859605,-10.0198930341031,1.64420359114043,0.5,100,"train"
16,"X.91",-1.31073382923091,0.0327410467407076,-0.0899238262466693,0.0151430180528215,-131.073382923091,3.27410467407076,-8.99238262466693,1.51430180528215,0.5,100,"train"
17,"X.7",-1.30947585127264,0.0321656749638378,-0.0886658482883966,0.0143150410825194,-130.947585127264,3.21656749638378,-8.86658482883966,1.43150410825194,0.5,100,"train"
18,"X.65",-1.302942667743,0.0307668880363243,-0.082132664758758,0.012340530575963,-130.2942667743,3.07668880363243,-8.2132664758758,1.2340530575963,0.5,100,"train"
19,"X.50",-1.29806892850711,0.0301349977635516,-0.0772589255228662,0.0114491487470768,-129.806892850711,3.01349977635516,-7.72589255228662,1.14491487470768,0.5,100,"train"
20,"X.100",-1.29037618485544,0.0286034082766695,-0.0695661818711961,0.0108828194676531,-129.037618485544,2.86034082766695,-6.9566181871196,1.08828194676531,0.5,100,"train"
21,"X.43",-1.28143442864678,0.0277190600809097,-0.0606244256625389,0.00987543460620934,-128.143442864678,2.77190600809097,-6.06244256625389,0.987543460620934,0.5,100,"train"
22,"X.81",-1.27484990609264,0.025865363468641,-0.0540399031083999,0.00944876562528123,-127.484990609264,2.5865363468641,-5.40399031083999,0.944876562528123,0.5,100,"train"
23,"X.27",-1.27226472399452,0.0252277340329283,-0.0514547210102769,0.00944490164129497,-127.226472399452,2.52277340329284,-5.14547210102769,0.944490164129497,0.5,100,"train"
24,"X.37",-1.26945441248045,0.025448328390396,-0.0486444094962071,0.00926576605293482,-126.945441248045,2.5448328390396,-4.86444094962071,0.926576605293483,0.5,100,"train"
25,"X.49",-1.2648776822709,0.0249630442389047,-0.0440676792866552,0.00867959659497347,-126.48776822709,2.49630442389047,-4.40676792866552,0.867959659497347,0.5,100,"train"
26,"X.80",-1.25993756571856,0.0245769908767437,-0.0391275627343132,0.00826541233405137,-125.993756571856,2.45769908767437,-3.91275627343132,0.826541233405137,0.5,100,"train"
27,"X.87",-1.25751812853298,0.0244235068693955,-0.0367081255487345,0.0077708874087858,-125.751812853298,2.44235068693955,-3.67081255487345,0.77708874087858,0.5,100,"train"
28,"X.21",-1.25311006420738,0.0242964076039907,-0.0323000612231316,0.00746828705026838,-125.311006420738,2.42964076039907,-3.23000612231316,0.746828705026838,0.5,100,"train"
29,"X.73",-1.25346284498219,0.0244877456790459,-0.0326528419979479,0.00713862305782622,-125.346284498219,2.44877456790459,-3.26528419979479,0.713862305782622,0.5,100,"train"
30,"X.17",-1.25289186061543,0.024384644778119,-0.0320818576311836,0.00682948770486798,-125.289186061543,2.4384644778119,-3.20818576311836,0.682948770486798,0.5,100,"train"
31,"X.15",-1.25292878670318,0.0241729210899728,-0.0321187837189321,0.00643357397162807,-125.292878670318,2.41729210899728,-3.21187837189321,0.643357397162807,0.5,100,"train"
32,"X.53",-1.2515880750615,0.0241350453755736,-0.0307780720772556,0.0064812130007277,-125.15880750615,2.41350453755736,-3.07780720772556,0.648121300072769,0.5,100,"train"
33,"X.84",-1.24928550220014,0.023709060405026,-0.0284754992158922,0.00634275810279147,-124.928550220014,2.3709060405026,-2.84754992158922,0.634275810279147,0.5,100,"train"
34,"X.45",-1.24579633047748,0.0234518517610873,-0.0249863274932348,0.00638057397755675,-124.579633047748,2.34518517610873,-2.49863274932348,0.638057397755675,0.5,100,"train"
35,"X.56",-1.24284881362109,0.0233567391190059,-0.0220388106368438,0.00577095903322879,-124.284881362109,2.33567391190059,-2.20388106368438,0.577095903322879,0.5,100,"train"
36,"X.60",-1.24096106308622,0.0232452732286944,-0.0201510601019789,0.00552779121292804,-124.096106308622,2.32452732286944,-2.01510601019789,0.552779121292804,0.5,100,"train"
37,"X.13",-1.24093132946245,0.0230904913492339,-0.0201213264782046,0.00535057127297824,-124.093132946245,2.30904913492339,-2.01213264782046,0.535057127297824,0.5,100,"train"
38,"X.62",-1.23912440780236,0.0232206263806228,-0.0183144048181162,0.00477382615713806,-123.912440780236,2.32206263806228,-1.83144048181162,0.477382615713806,0.5,100,"train"
39,"X.28",-1.24038548170534,0.0236381754897656,-0.0195754787210961,0.0042157893215451,-124.038548170534,2.36381754897656,-1.95754787210961,0.42157893215451,0.5,100,"train"
40,"X.39",-1.23988969105237,0.0235033969516064,-0.0190796880681298,0.00368052185043329,-123.988969105237,2.35033969516064,-1.90796880681298,0.368052185043329,0.5,100,"train"
41,"X.83",-1.23972900047451,0.0235795194323238,-0.018918997490263,0.00351438308141327,-123.972900047451,2.35795194323238,-1.8918997490263,0.351438308141327,0.5,100,"train"
42,"X.86",-1.23908726087239,0.0238386418597087,-0.0182772578881498,0.00340072934167719,-123.908726087239,2.38386418597087,-1.82772578881498,0.340072934167719,0.5,100,"train"
43,"X.35",-1.23875717457688,0.0238185640964079,-0.0179471715926361,0.00341322313582496,-123.875717457688,2.38185640964079,-1.79471715926361,0.341322313582496,0.5,100,"train"
44,"X.74",-1.23611791702727,0.0236092436181032,-0.0153079140430234,0.00326206605976463,-123.611791702727,2.36092436181032,-1.53079140430234,0.326206605976463,0.5,100,"train"
45,"X.16",-1.23520991088065,0.023693722377449,-0.0143999078964007,0.00321102773506895,-123.520991088065,2.3693722377449,-1.43999078964007,0.321102773506895,0.5,100,"train"
46,"X.92",-1.23420945161063,0.0238193862025205,-0.013399448626382,0.00328233398390686,-123.420945161063,2.38193862025205,-1.3399448626382,0.328233398390686,0.5,100,"train"
47,"X.11",-1.23436687987155,0.0241335920432735,-0.0135568768873093,0.00325163513675273,-123.436687987155,2.41335920432735,-1.35568768873093,0.325163513675273,0.5,100,"train"
48,"X.76",-1.23348217046075,0.0241591505110687,-0.0126721674765039,0.00308997885712198,-123.348217046075,2.41591505110687,-1.26721674765039,0.308997885712198,0.5,100,"train"
49,"X.33",-1.23288890491187,0.0243507877135273,-0.0120789019276258,0.00298354946943407,-123.288890491187,2.43507877135273,-1.20789019276258,0.298354946943407,0.5,100,"train"
50,"X.42",-1.23159677762998,0.0243079329418844,-0.0107867746457318,0.00290595403970116,-123.159677762998,2.43079329418844,-1.07867746457318,0.290595403970116,0.5,100,"train"
51,"X.34",-1.23124539881039,0.0241209744653977,-0.0104353958261468,0.00290599542083808,-123.124539881039,2.41209744653977,-1.04353958261468,0.290599542083808,0.5,100,"train"
52,"X.31",-1.23051114198486,0.0242363593746887,-0.00970113900061073,0.00275321530863091,-123.051114198486,2.42363593746887,-0.970113900061073,0.275321530863091,0.5,100,"train"
53,"X.10",-1.23059290933315,0.0244127634819149,-0.00978290634890511,0.00265679288474586,-123.059290933315,2.44127634819149,-0.978290634890511,0.265679288474586,0.5,100,"train"
54,"X.58",-1.2295854336194,0.0239004440808165,-0.00877543063515853,0.00240574038807553,-122.95854336194,2.39004440808165,-0.877543063515853,0.240574038807553,0.5,100,"train"
55,"X.71",-1.22894483933702,0.0238572616971784,-0.00813483635277414,0.00232654348714968,-122.894483933702,2.38572616971784,-0.813483635277414,0.232654348714968,0.5,100,"train"
56,"X.64",-1.22866440916126,0.023902379343518,-0.00785440617701242,0.00224203816432251,-122.866440916126,2.3902379343518,-0.785440617701242,0.224203816432251,0.5,100,"train"
57,"X.61",-1.22860786327525,0.0237934100407861,-0.00779786029100621,0.00220775871885408,-122.860786327525,2.37934100407861,-0.779786029100621,0.220775871885408,0.5,100,"train"
58,"X.85",-1.22912178367865,0.023766346906069,-0.00831178069440329,0.00212769213318823,-122.912178367865,2.3766346906069,-0.831178069440329,0.212769213318823,0.5,100,"train"
59,"X.67",-1.22914844332427,0.023796200054718,-0.00833844034002221,0.00209491584268304,-122.914844332427,2.3796200054718,-0.833844034002222,0.209491584268304,0.5,100,"train"
60,"X.94",-1.22826519288416,0.0237841772180573,-0.00745518989991687,0.0019255146350767,-122.826519288416,2.37841772180573,-0.745518989991687,0.19255146350767,0.5,100,"train"
61,"X.18",-1.22793614874025,0.0238199710478388,-0.00712614575600211,0.00199660197561195,-122.793614874025,2.38199710478388,-0.712614575600211,0.199660197561195,0.5,100,"train"
62,"X.88",-1.22801911999407,0.0238188565040801,-0.00720911700982895,0.00199616150017932,-122.801911999407,2.38188565040801,-0.720911700982895,0.199616150017932,0.5,100,"train"
